ext;domain;OU1;OU2;OU3;OU4
priv;calico;ADMINS;;;
priv;calico;ADMINS;A_USERS;;
priv;calico;ADMINS;A_HOTES;;
priv;calico;ADMINS;A_HOTES;A_PCS;
priv;calico;ADMINS;A_HOTES;A_SRV;
priv;calico;ADMINS;A_HOTES;A_TEL;
priv;calico;ADMINS;A_HOTES;A_IMP;
priv;calico;ADMINS;A_USERS;ADMIN;
priv;calico;ADMINS;A_USERS;DIRECT;
priv;calico;ADMINS;A_USERS;SECRET;
priv;calico;PEDAGO;;;
priv;calico;PEDAGO;DPT_CHI;;
priv;calico;PEDAGO;DPT_CHI;CHI_HOTES;
priv;calico;PEDAGO;DPT_CHI;CHI_HOTES;CHI_01
priv;calico;PEDAGO;DPT_CHI;CHI_HOTES;CHI_02
priv;calico;PEDAGO;DPT_CHI;CHI_HOTES;CHI_11
priv;calico;PEDAGO;DPT_CHI;CHI_HOTES;CHI_12
priv;calico;PEDAGO;DPT_CHI;CHI_HOTES;CHI_13
priv;calico;PEDAGO;DPT_CHI;CHI_USERS;
priv;calico;PEDAGO;DPT_CHI;CHI_USERS;CHI_BUT_1
priv;calico;PEDAGO;DPT_CHI;CHI_USERS;CHI_BUT_2
priv;calico;PEDAGO;DPT_CHI;CHI_USERS;CHI_BUT_3
priv;calico;PEDAGO;DPT_CHI;CHI_USERS;CHI_OLD
priv;calico;PEDAGO;DPT_GTE;;
priv;calico;PEDAGO;DPT_GTE;GTE_HOTES;
priv;calico;PEDAGO;DPT_GTE;GTE_HOTES;GTE_01
priv;calico;PEDAGO;DPT_GTE;GTE_HOTES;GTE_02
priv;calico;PEDAGO;DPT_GTE;GTE_HOTES;GTE_11
priv;calico;PEDAGO;DPT_GTE;GTE_HOTES;GTE_12
priv;calico;PEDAGO;DPT_GTE;GTE_HOTES;GTE_13
priv;calico;PEDAGO;DPT_GTE;GTE_USERS;
priv;calico;PEDAGO;DPT_GTE;GTE_USERS;GTE_BUT_1
priv;calico;PEDAGO;DPT_GTE;GTE_USERS;GTE_BUT_2
priv;calico;PEDAGO;DPT_GTE;GTE_USERS;GTE_BUT_3
priv;calico;PEDAGO;DPT_GTE;GTE_USERS;GTE_OLD
priv;calico;PEDAGO;DPT_GEA;;
priv;calico;PEDAGO;DPT_GEA;GEA_HOTES;
priv;calico;PEDAGO;DPT_GEA;GEA_HOTES;GEA_01
priv;calico;PEDAGO;DPT_GEA;GEA_HOTES;GEA_02
priv;calico;PEDAGO;DPT_GEA;GEA_HOTES;GEA_11
priv;calico;PEDAGO;DPT_GEA;GEA_HOTES;GEA_12
priv;calico;PEDAGO;DPT_GEA;GEA_HOTES;GEA_13
priv;calico;PEDAGO;DPT_GEA;GEA_USERS;
priv;calico;PEDAGO;DPT_GEA;GEA_USERS;GEA_BUT_1
priv;calico;PEDAGO;DPT_GEA;GEA_USERS;GEA_BUT_2
priv;calico;PEDAGO;DPT_GEA;GEA_USERS;GEA_BUT_3
priv;calico;PEDAGO;DPT_GEA;GEA_USERS;GEA_OLD
priv;calico;PEDAGO;DPT_INF;;
priv;calico;PEDAGO;DPT_INF;INF_HOTES;
priv;calico;PEDAGO;DPT_INF;INF_HOTES;INF_01
priv;calico;PEDAGO;DPT_INF;INF_HOTES;INF_02
priv;calico;PEDAGO;DPT_INF;INF_HOTES;INF_11
priv;calico;PEDAGO;DPT_INF;INF_HOTES;INF_12
priv;calico;PEDAGO;DPT_INF;INF_HOTES;INF_13
priv;calico;PEDAGO;DPT_INF;INF_USERS;
priv;calico;PEDAGO;DPT_INF;INF_USERS;INF_BUT_1
priv;calico;PEDAGO;DPT_INF;INF_USERS;INF_BUT_2
priv;calico;PEDAGO;DPT_INF;INF_USERS;INF_BUT_3
priv;calico;PEDAGO;DPT_INF;INF_USERS;INF_OLD
priv;calico;PEDAGO;DPT_QLI;;
priv;calico;PEDAGO;DPT_QLI;QLI_HOTES;
priv;calico;PEDAGO;DPT_QLI;QLI_HOTES;QLI_01
priv;calico;PEDAGO;DPT_QLI;QLI_HOTES;QLI_02
priv;calico;PEDAGO;DPT_QLI;QLI_HOTES;QLI_11
priv;calico;PEDAGO;DPT_QLI;QLI_HOTES;QLI_12
priv;calico;PEDAGO;DPT_QLI;QLI_HOTES;QLI_13
priv;calico;PEDAGO;DPT_QLI;QLI_USERS;
priv;calico;PEDAGO;DPT_QLI;QLI_USERS;QLI_BUT_1
priv;calico;PEDAGO;DPT_QLI;QLI_USERS;QLI_BUT_2
priv;calico;PEDAGO;DPT_QLI;QLI_USERS;QLI_BUT_3
priv;calico;PEDAGO;DPT_QLI;QLI_USERS;QLI_OLD
priv;calico;PEDAGO;DPT_GMP;;
priv;calico;PEDAGO;DPT_GMP;GMP_HOTES;
priv;calico;PEDAGO;DPT_GMP;GMP_HOTES;GMP_01
priv;calico;PEDAGO;DPT_GMP;GMP_HOTES;GMP_02
priv;calico;PEDAGO;DPT_GMP;GMP_HOTES;GMP_11
priv;calico;PEDAGO;DPT_GMP;GMP_HOTES;GMP_12
priv;calico;PEDAGO;DPT_GMP;GMP_HOTES;GMP_13
priv;calico;PEDAGO;DPT_GMP;GMP_USERS;
priv;calico;PEDAGO;DPT_GMP;GMP_USERS;GMP_BUT_1
priv;calico;PEDAGO;DPT_GMP;GMP_USERS;GMP_BUT_2
priv;calico;PEDAGO;DPT_GMP;GMP_USERS;GMP_BUT_3
priv;calico;PEDAGO;DPT_GMP;GMP_USERS;GMP_OLD
priv;calico;PEDAGO;PROFS;;
priv;calico;PEDAGO;P_SRV;;
